"COUNTRY","Pays","SERIES","Séries","TIME","Temps","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2002","2002","NZD","Dollar néo-zélandais","0","Unités","2020","2020",55037.6897126831,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2003","2003","NZD","Dollar néo-zélandais","0","Unités","2020","2020",57051.0150195428,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2004","2004","NZD","Dollar néo-zélandais","0","Unités","2020","2020",59070.1204042997,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2005","2005","NZD","Dollar néo-zélandais","0","Unités","2020","2020",60077.416266099,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2006","2006","NZD","Dollar néo-zélandais","0","Unités","2020","2020",60464.7766144705,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2007","2007","NZD","Dollar néo-zélandais","0","Unités","2020","2020",64024.4222812702,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2008","2008","NZD","Dollar néo-zélandais","0","Unités","2020","2020",63312.0786714849,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2009","2009","NZD","Dollar néo-zélandais","0","Unités","2020","2020",64091.0862086697,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2010","2010","NZD","Dollar néo-zélandais","0","Unités","2020","2020",64750.3348136382,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2011","2011","NZD","Dollar néo-zélandais","0","Unités","2020","2020",64753.6145191415,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2012","2012","NZD","Dollar néo-zélandais","0","Unités","2020","2020",66146.4890377084,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2013","2013","NZD","Dollar néo-zélandais","0","Unités","2020","2020",65325.9849004339,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2014","2014","NZD","Dollar néo-zélandais","0","Unités","2020","2020",65578.7729851655,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2015","2015","NZD","Dollar néo-zélandais","0","Unités","2020","2020",66718.254668292,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2016","2016","NZD","Dollar néo-zélandais","0","Unités","2020","2020",68902.8750782916,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2017","2017","NZD","Dollar néo-zélandais","0","Unités","2020","2020",69361.7369970865,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2018","2018","NZD","Dollar néo-zélandais","0","Unités","2020","2020",70926.2028490275,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2019","2019","NZD","Dollar néo-zélandais","0","Unités","2020","2020",72487.5651384338,,
"NZL","Nouvelle-Zélande","CNPNCU","en prix constants 2020 et en monnaie nationale ","2020","2020","NZD","Dollar néo-zélandais","0","Unités","2020","2020",72772.8212755399,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2000","2000","USD","Dollar des États-Unis","0","Unités","2020","2020",32991.7467899159,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2001","2001","USD","Dollar des États-Unis","0","Unités","2020","2020",33600.690198892,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2002","2002","USD","Dollar des États-Unis","0","Unités","2020","2020",34237.0641186125,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2003","2003","USD","Dollar des États-Unis","0","Unités","2020","2020",35489.484923018,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2004","2004","USD","Dollar des États-Unis","0","Unités","2020","2020",36745.5013161667,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2005","2005","USD","Dollar des États-Unis","0","Unités","2020","2020",37372.1056156361,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2006","2006","USD","Dollar des États-Unis","0","Unités","2020","2020",37613.0692380817,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2007","2007","USD","Dollar des États-Unis","0","Unités","2020","2020",39827.4030440604,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2008","2008","USD","Dollar des États-Unis","0","Unités","2020","2020",39384.2784512583,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2009","2009","USD","Dollar des États-Unis","0","Unités","2020","2020",39868.87239295,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2010","2010","USD","Dollar des États-Unis","0","Unités","2020","2020",40278.9683994547,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2011","2011","USD","Dollar des États-Unis","0","Unités","2020","2020",40281.0085920608,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2012","2012","USD","Dollar des États-Unis","0","Unités","2020","2020",41147.4681845747,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2013","2013","USD","Dollar des États-Unis","0","Unités","2020","2020",40637.0606274242,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2014","2014","USD","Dollar des États-Unis","0","Unités","2020","2020",40794.3114479175,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2015","2015","USD","Dollar des États-Unis","0","Unités","2020","2020",41503.1440252086,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2016","2016","USD","Dollar des États-Unis","0","Unités","2020","2020",42862.1216538562,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2017","2017","USD","Dollar des États-Unis","0","Unités","2020","2020",43147.5639574373,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2018","2018","USD","Dollar des États-Unis","0","Unités","2020","2020",44120.764648889,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2019","2019","USD","Dollar des États-Unis","0","Unités","2020","2020",45092.03472025,,
"NZL","Nouvelle-Zélande","USDPPP","En prix constants 2020 à 2020 PPP USD","2020","2020","USD","Dollar des États-Unis","0","Unités","2020","2020",45269.4828055042,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2000","2000","CLP","Peso chilien","0","Unités",,,4411440.88009426,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2001","2001","CLP","Peso chilien","0","Unités",,,4750175.2375431,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2002","2002","CLP","Peso chilien","0","Unités",,,4953105.6861526,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2003","2003","CLP","Peso chilien","0","Unités",,,5188101.69079342,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2004","2004","CLP","Peso chilien","0","Unités",,,5144961.75103503,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2005","2005","CLP","Peso chilien","0","Unités",,,5330752.21065317,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2006","2006","CLP","Peso chilien","0","Unités",,,5648887.74255018,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2007","2007","CLP","Peso chilien","0","Unités",,,6038604.43738343,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2008","2008","CLP","Peso chilien","0","Unités",,,6706846.69413094,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2009","2009","CLP","Peso chilien","0","Unités",,,7346280.76524343,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2010","2010","CLP","Peso chilien","0","Unités",,,8629842.58907325,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2011","2011","CLP","Peso chilien","0","Unités",,,9036941.80316714,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2012","2012","CLP","Peso chilien","0","Unités",,,9605681.03009264,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2013","2013","CLP","Peso chilien","0","Unités",,,10157234.9954316,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2014","2014","CLP","Peso chilien","0","Unités",,,10825882.7890835,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2015","2015","CLP","Peso chilien","0","Unités",,,11435336.2689717,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2016","2016","CLP","Peso chilien","0","Unités",,,12333939.1341091,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2017","2017","CLP","Peso chilien","0","Unités",,,12360537.5613783,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2018","2018","CLP","Peso chilien","0","Unités",,,13148634.4019605,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2019","2019","CLP","Peso chilien","0","Unités",,,13742883.7047913,,
"CHL","Chili","CPNCU","Prix courants en monnaie nationale","2020","2020","CLP","Peso chilien","0","Unités",,,12831073.406396,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2000","2000","CLP","Peso chilien","0","Unités","2020","2020",8969991.64605276,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2001","2001","CLP","Peso chilien","0","Unités","2020","2020",9215765.12998915,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2002","2002","CLP","Peso chilien","0","Unités","2020","2020",9295959.80465081,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2003","2003","CLP","Peso chilien","0","Unités","2020","2020",9497029.28444541,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2004","2004","CLP","Peso chilien","0","Unités","2020","2020",9239575.54812329,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2005","2005","CLP","Peso chilien","0","Unités","2020","2020",9137241.26685118,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2006","2006","CLP","Peso chilien","0","Unités","2020","2020",9384018.24310265,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2007","2007","CLP","Peso chilien","0","Unités","2020","2020",9647903.82488219,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2008","2008","CLP","Peso chilien","0","Unités","2020","2020",9920342.2689776,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2009","2009","CLP","Peso chilien","0","Unités","2020","2020",10671991.4969027,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2010","2010","CLP","Peso chilien","0","Unités","2020","2020",12118990.7554445,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2011","2011","CLP","Peso chilien","0","Unités","2020","2020",12185570.0827258,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2012","2012","CLP","Peso chilien","0","Unités","2020","2020",12577653.1457334,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2013","2013","CLP","Peso chilien","0","Unités","2020","2020",12901638.5022328,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2014","2014","CLP","Peso chilien","0","Unités","2020","2020",13008802.6767055,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2015","2015","CLP","Peso chilien","0","Unités","2020","2020",13000576.9230387,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2016","2016","CLP","Peso chilien","0","Unités","2020","2020",13562271.4362746,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2017","2017","CLP","Peso chilien","0","Unités","2020","2020",13251780.8311618,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2018","2018","CLP","Peso chilien","0","Unités","2020","2020",13716676.5883796,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2019","2019","CLP","Peso chilien","0","Unités","2020","2020",14199226.1424905,,
"CHL","Chili","CNPNCU","en prix constants 2020 et en monnaie nationale ","2020","2020","CLP","Peso chilien","0","Unités","2020","2020",12831073.406396,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2000","2000","USD","Dollar des États-Unis","0","Unités","2020","2020",18685.7459505003,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2001","2001","USD","Dollar des États-Unis","0","Unités","2020","2020",19197.7264587794,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2002","2002","USD","Dollar des États-Unis","0","Unités","2020","2020",19364.7831714766,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2003","2003","USD","Dollar des États-Unis","0","Unités","2020","2020",19783.6389927631,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2004","2004","USD","Dollar des États-Unis","0","Unités","2020","2020",19247.3268867157,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2005","2005","USD","Dollar des États-Unis","0","Unités","2020","2020",19034.1502799438,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2006","2006","USD","Dollar des États-Unis","0","Unités","2020","2020",19548.2212029304,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2007","2007","USD","Dollar des États-Unis","0","Unités","2020","2020",20097.9317417693,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2008","2008","USD","Dollar des États-Unis","0","Unités","2020","2020",20665.4590878797,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2009","2009","USD","Dollar des États-Unis","0","Unités","2020","2020",22231.249455486,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2010","2010","USD","Dollar des États-Unis","0","Unités","2020","2020",25245.5510961762,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2011","2011","USD","Dollar des États-Unis","0","Unités","2020","2020",25384.2451378458,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2012","2012","USD","Dollar des États-Unis","0","Unités","2020","2020",26201.0089427572,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2013","2013","USD","Dollar des États-Unis","0","Unités","2020","2020",26875.9157099107,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2014","2014","USD","Dollar des États-Unis","0","Unités","2020","2020",27099.1536590867,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2015","2015","USD","Dollar des États-Unis","0","Unités","2020","2020",27082.0182648372,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2016","2016","USD","Dollar des États-Unis","0","Unités","2020","2020",28252.1064199064,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2017","2017","USD","Dollar des États-Unis","0","Unités","2020","2020",27605.3111054751,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2018","2018","USD","Dollar des États-Unis","0","Unités","2020","2020",28573.7539263401,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2019","2019","USD","Dollar des États-Unis","0","Unités","2020","2020",29578.9720728487,,
"CHL","Chili","USDPPP","En prix constants 2020 à 2020 PPP USD","2020","2020","USD","Dollar des États-Unis","0","Unités","2020","2020",26728.9187554196,,
"LVA","Lettonie","CPNCU","Prix courants en monnaie nationale","2000","2000","EUR","Euro","0","Unités",,,3061.3926920226,,
"LVA","Lettonie","CPNCU","Prix courants en monnaie nationale","2001","2001","EUR","Euro","0","Unités",,,3238.63953596137,,
"LVA","Lettonie","CPNCU","Prix courants en monnaie nationale","2002","2002","EUR","Euro","0","Unités",,,3310.18323799462,,
"LVA","Lettonie","CPNCU","Prix courants en monnaie nationale","2003","2003","EUR","Euro","0","Unités",,,3737.81423996192,,
"LVA","Lettonie","CPNCU","Prix courants en monnaie nationale","2004","2004","EUR","Euro","0","Unités",,,4329.3224955351,,
