id;station;working;capacity;avail. station;avail. bike;mech. bike;elec. bike;atm;bike return;data actualization;geo;commune;arrond
13109;Brillat-Savarin - Küss;True;21;4;16;4;12;True;True;2022-03-11T05:57:14+01:00;48.822203,2.350422;Paris;75113
20105;Benoît Frachon - République;True;30;27;2;0;2;True;True;2022-03-11T06:00:19+01:00;48.85230729014318,2.415605485439301;Paris;75120
21204;Estienne d'Orves - Henri Ginoux;True;31;11;20;7;13;True;True;2022-03-11T05:54:07+01:00;48.815388220397274,2.320886790760933;Montrouge;92049
33103;Jean Jaurès - Jules Jacquemin;True;24;18;5;2;3;True;True;2022-03-11T05:56:43+01:00;48.88433053604843,2.4082902455152104;Le Pré-Saint-Gervais;93061
42209;Place de l'Europe - Quai de Bercy;True;17;0;17;7;10;True;True;2022-03-11T06:00:35+01:00;48.82529858840266,2.3945679143071175;Charenton-le-Pont;94018
6002;Saint-Benoît - Jacob;True;23;22;0;0;0;True;True;2022-03-11T05:56:47+01:00;48.85545136013941,2.3334722220897675;Paris;75106
43001;Paris - Laitières;True;22;17;3;0;3;True;True;2022-03-11T05:57:18+01:00;48.84630274151258,2.4207553267478947;Vincennes;94067
20044;Davout - Volga;True;28;27;1;0;1;True;True;2022-03-11T05:50:36+01:00;48.852919679957296,2.410522909779111;Paris;75120
17003;Jacques Kellner - Saint-Ouen;True;45;6;39;21;18;True;True;2022-03-11T05:59:42+01:00;48.895809485802886,2.327897409164145;Paris;75117
13018;Bruant - Vincent Auriol;True;25;4;20;16;4;True;True;2022-03-11T06:00:38+01:00;48.83484845292942,2.366826499627087;Paris;75113
21217;Louis Rolland - République;True;26;9;17;7;10;True;True;2022-03-11T06:00:43+01:00;48.81710889740748,2.3193106434955717;Montrouge;92049
14032;Mairie du 14ème;True;32;14;17;8;9;True;True;2022-03-11T05:59:08+01:00;48.83254578122993,2.325492314994335;Paris;75114
15030;Emeriau - Beaugrenelle;True;74;2;72;69;3;True;True;2022-03-11T06:00:25+01:00;48.84791249714942,2.2843059897422795;Paris;75115
41203;Stalingrad - Rigollots;True;20;0;19;7;12;True;True;2022-03-11T06:00:47+01:00;48.84997403844251,2.45557576417923;Fontenay-sous-Bois;94033
16011;Victor Hugo - La Pompe;True;41;40;1;0;1;True;True;2022-03-11T05:53:51+01:00;48.86795222470859,2.28146318346262;Paris;75116
11001;Richard Lenoir - Place de la Bastille;True;53;46;5;3;2;True;True;2022-03-11T05:57:46+01:00;48.8538327,2.3697222;Paris;75111
14010;Jean Moulin - Place Victor et Hélène Basch;True;41;27;12;3;9;True;True;2022-03-11T05:55:20+01:00;48.82764910240992,2.326196730136872;Paris;75114
15008;Sèvres - Lecourbe;True;62;56;5;2;3;True;True;2022-03-11T06:00:26+01:00;48.8447677,2.3110086;Paris;75115
41101;Paul Doumer - Stalingrad;True;24;4;20;13;7;True;True;2022-03-11T05:59:58+01:00;48.806518992198676,2.3368880152702336;Arcueil;94003
20022;Porte de Bagnolet;True;33;27;6;0;6;True;True;2022-03-11T05:58:20+01:00;48.864707139122984,2.408344637349607;Paris;75120
8037;Monceau - Malesherbes;True;38;37;1;0;1;True;True;2022-03-11T05:59:17+01:00;48.8795079,2.3145456;Paris;75108
5007;Ecoles - Carmes;True;36;32;4;3;1;True;True;2022-03-11T05:59:56+01:00;48.848904447989405,2.3473486304283147;Paris;75105
27004;Gare de la Garenne-Colombes;True;28;4;24;11;13;True;True;2022-03-11T05:59:44+01:00;48.909752,2.239145;Colombes;92025
16105;Crevaux - Bugeaud;True;31;28;3;1;2;True;True;2022-03-11T05:59:13+01:00;48.870809428669546,2.281149007691853;Paris;75116
22303;Lucien Lanternier - Le Luth;True;27;5;22;11;11;True;True;2022-03-11T05:57:04+01:00;48.93159430558871,2.2889783978462224;Gennevilliers;92036
10008;Cité Riverin - Château d'Eau;True;18;3;14;13;1;True;True;2022-03-11T06:00:50+01:00;48.870702423554306,2.358739863900845;Paris;75110
18038;Rond-Point de la Chapelle;True;49;11;36;17;19;True;True;2022-03-11T05:58:47+01:00;48.895126609314104,2.359971106052399;Paris;75118
42505;Charles Frérot - Albert Guilpin;True;30;0;29;17;12;True;True;2022-03-11T05:59:47+01:00;48.8155839183714,2.3505029082298283;Gentilly;94037
23004;Paul Vaillant-Couturier - Victor Hugo;True;36;2;27;16;11;True;True;2022-03-11T05:56:20+01:00;48.89819702263572,2.293848017974069;Levallois-Perret;92044
12015;Place de la Nation - Picpus;True;36;26;9;9;0;True;True;2022-03-11T06:00:26+01:00;48.84682168154762,2.400113046169281;Paris;75112
43010;La Jarry - Place Diderot;True;25;1;23;7;16;True;True;2022-03-11T05:59:25+01:00;48.849726940367326,2.452013790607453;Vincennes;94033
18139;Poissonniers - Championnet;True;28;12;7;3;4;True;True;2022-03-11T05:58:53+01:00;48.89543299733937,2.3530178144574165;Paris;75118
17107;Berthier - Place Stuart Merril;True;37;23;13;10;3;True;True;2022-03-11T05:56:53+01:00;48.885927922355044,2.2933450341224675;Paris;75117
1020;Cambon - Rivoli;True;40;28;10;6;4;True;True;2022-03-11T05:56:40+01:00;48.866143390992,2.3251800647136633;Paris;75101
16002;Pergolèse - Malakoff;True;38;21;17;1;16;True;True;2022-03-11T05:56:47+01:00;48.87521088779225,2.2842781618237495;Paris;75116
6010;Chevreuse - Montparnasse;True;15;14;0;0;0;True;True;2022-03-11T05:53:05+01:00;48.841739161230905,2.331552216736739;Paris;75106
15004;Vaugirard - Pasteur;True;21;17;4;3;1;True;True;2022-03-11T05:56:20+01:00;48.84040868803496,2.3154367133975033;Paris;75115
22201;Henri Ravera - Gabriel Péri;True;30;18;12;1;11;True;True;2022-03-11T05:57:41+01:00;48.79722273833844,2.302115857601166;Bagneux;92007
15057;Lucien Bossoutrot - Général Martial Vallin;True;39;37;1;1;0;True;True;2022-03-11T05:58:35+01:00;48.83695604631085,2.274107225239277;Paris;75115
3008;Perle - Vieille du Temple;True;36;6;28;22;6;True;True;2022-03-11T06:00:15+01:00;48.8601346,2.3611206;Paris;75103
18007;Goutte d'or - Barbès;True;20;3;15;6;9;True;True;2022-03-11T05:59:48+01:00;48.88512432362698,2.349696233868599;Paris;75118
10032;Claude Vellefaux - Hôpital Saint-Louis;True;32;8;24;15;9;True;True;2022-03-11T06:00:19+01:00;48.87285913900304,2.370071706985146;Paris;75110
15005;Place Jacques et Thérèse Tréfouël;True;43;36;7;1;6;True;True;2022-03-11T06:00:47+01:00;48.842726498316644,2.3125657439231877;Paris;75115
45002;Roger Salengro - Général de Gaulle;True;27;1;26;11;15;True;True;2022-03-11T06:00:37+01:00;48.820029010376956,2.4846760556101803;Champigny-sur-Marne;94017
22408;Place du 14 Juillet;True;22;6;11;3;8;True;True;2022-03-10T14:30:30+01:00;48.8192669595252,2.30119988322258;Malakoff;92046
16042;Murat - Porte de Saint-Cloud;True;38;33;4;3;1;True;True;2022-03-11T05:57:26+01:00;48.83750862621299,2.2577651962637906;Paris;75116
11017;Charonne - Bureau;True;47;21;24;9;15;True;True;2022-03-11T05:58:03+01:00;48.854176,2.396093;Paris;75120
12037;Reuilly - Daumesnil;True;36;21;15;12;3;True;True;2022-03-11T06:00:55+01:00;48.8395385,2.3972516;Paris;75112
18006;Square Louise Michel;True;36;24;10;2;8;True;True;2022-03-11T05:59:40+01:00;48.88468735450907,2.3441386967897415;Paris;75118
16037;Molitor - Michel-Ange;True;52;38;14;8;6;True;True;2022-03-11T06:00:17+01:00;48.845182081538034,2.26211277356597;Paris;75116
6027;Blaise-Desgoffe - Vaugirard;True;32;32;0;0;0;True;True;2022-03-11T05:53:15+01:00;48.84612887774711,2.324267216026783;Paris;75106
47003;Charentonneau - Maisons Alfort;True;20;3;16;3;13;True;True;2022-03-11T05:53:50+01:00;48.809932980484355,2.443288456496946;Maisons-Alfort;94046
21401;Mairie de Clamart;True;33;23;9;0;9;True;True;2022-03-11T05:55:47+01:00;48.800612,2.262151;Clamart;92023
20034;Sorbier - Ménilmontant;True;24;21;3;3;0;True;True;2022-03-11T05:51:14+01:00;48.86854239566069,2.3897721245884895;Paris;75120
9027;Douai - Pierre Fontaine;True;25;24;0;0;0;True;True;2022-03-11T05:56:40+01:00;48.88229101148092,2.33324121683836;Paris;75109
16013;Mairie du 16ème;True;35;22;12;5;7;True;True;2022-03-11T05:59:55+01:00;48.863936848471994,2.2765953093767166;Paris;75116
17108;Bessières - Porte de Clichy;True;33;6;24;21;3;True;True;2022-03-11T05:57:36+01:00;48.89611762451474,2.31790903955698;Paris;75117
20008;Pyrénées - Avron;True;32;15;17;8;9;True;True;2022-03-11T05:59:35+01:00;48.853246898211985,2.405871044529538;Paris;75120
4020;Place Edmond Michelet;True;23;19;4;4;0;True;True;2022-03-11T05:52:32+01:00;48.860134890541865,2.350063696503639;Paris;75104
18034;Leibniz - Jean Dollfus;True;32;15;17;7;10;True;True;2022-03-11T06:00:56+01:00;48.896328348515986,2.333390423834684;Paris;75118
15022;Emile Zola - Fondary;True;42;5;37;33;4;True;True;2022-03-11T05:58:42+01:00;48.847051143113745,2.2953405976295476;Paris;75115
14135;Jourdan - Cité Universitaire;True;39;26;12;4;8;True;True;2022-03-11T06:00:15+01:00;48.819897343156676,2.3397007964124366;Paris;75114
9024;Taitbout - La Fayette;True;53;52;0;0;0;True;True;2022-03-11T05:58:09+01:00;48.87332988919973,2.3352625966072087;Paris;75109
18140;Porte de Clignancourt - Ney;True;40;27;13;9;4;True;True;2022-03-11T05:59:14+01:00;48.899641123987095,2.344321422278881;Paris;75118
16001;Portugais - Kléber;True;26;24;0;0;0;True;True;2022-03-11T06:00:26+01:00;48.8712148,2.2937349;Paris;75116
19002;Centquatre;True;42;24;16;5;11;True;True;2022-03-11T06:00:28+01:00;48.88933353845543,2.3707854375243187;Paris;75119
33015;Charles Tillon - Cimetière Communal;True;30;0;28;20;8;True;True;2022-03-11T05:55:14+01:00;48.91844023641836,2.3935630917549138;Aubervilliers;93001
3010;Beaubourg - Michel-le-Comte;True;17;13;3;2;1;True;True;2022-03-11T05:57:59+01:00;48.862534941805855,2.354310303926468;Paris;75103
15011;Cambronne - Villa Croix Nivert;True;62;26;36;28;8;True;True;2022-03-11T05:58:36+01:00;48.84584756136587,2.3017574474215508;Paris;75115
9037;Parme - Clichy;True;24;23;1;0;1;True;True;2022-03-11T05:57:12+01:00;48.88126642422664,2.328197093450571;Paris;75109
1021;Halles - Bourdonnais;True;20;14;5;5;0;True;True;2022-03-11T05:56:30+01:00;48.86044899257468,2.3460162431001663;Paris;75101
8110;Gare Saint-Lazare - Stockholm;True;32;15;16;15;1;True;True;2022-03-11T05:57:47+01:00;48.877127316667654,2.322417162358761;Paris;75108
17111;Lemercier - Cardinet;True;24;5;19;8;11;True;True;2022-03-11T05:59:09+01:00;48.890097168851746,2.317377626895905;Paris;75117
19010;Emile Reynaud - Porte de la Villette;True;22;0;21;4;17;True;True;2022-03-11T05:59:03+01:00;48.90098953630053,2.3887022584676743;Paris;75119
17119;Toqueville - Cardinet;True;33;23;10;4;6;True;True;2022-03-11T05:57:42+01:00;48.88490187110713,2.3109393194317818;Paris;75117
15132;Bargue -  Dutot;True;21;6;15;5;10;True;True;2022-03-11T05:55:59+01:00;48.837884,2.308876;Paris;75115
18041;Rochechouart - Martyrs;True;20;20;0;0;0;True;True;2022-03-11T05:52:17+01:00;48.88219377957169,2.3405495658516884;Paris;75109
41405;Place de l'Europe - Alfortville;True;24;3;21;12;9;True;True;2022-03-11T05:58:50+01:00;48.78913702405837,2.4284800887107854;Alfortville;94002
51002;Placette Grégoire Collas;True;25;1;24;10;14;True;True;2022-03-11T05:59:28+01:00;48.94342014002797,2.2487476095557213;Argenteuil;95018
20006;Pyrénées - Plaine;True;12;12;0;0;0;True;True;2022-03-11T05:58:29+01:00;48.85026702458012,2.4062821269035344;Paris;75120
15102;Square Bela Bartok;True;24;8;16;14;2;True;True;2022-03-11T05:59:53+01:00;48.85120156830401,2.2846536710858345;Paris;75115
10009;Mairie du 10ème;True;19;0;19;19;0;True;True;2022-03-11T05:57:06+01:00;48.87208944990723,2.357582598924637;Paris;75110
33016;Fort d'Aubervilliers;True;22;17;5;1;4;True;True;2022-03-11T06:00:40+01:00;48.91502382370325,2.4035281687974925;Aubervilliers;93001
21026;Sèvres - Général Leclerc;True;30;20;9;7;2;True;True;2022-03-11T06:00:35+01:00;48.83012155905476,2.231426239013672;Boulogne-Billancourt;92012
12026;Place Ginette Hamelin;True;51;11;37;35;2;True;True;2022-03-11T05:57:27+01:00;48.837853,2.382064;Paris;75112
2015;Louis le Grand - Italiens;True;33;30;1;0;1;True;True;2022-03-11T05:57:33+01:00;48.870508937203915,2.334054461939329;Paris;75102
27005;Gare du Stade;True;20;6;14;12;2;True;True;2022-03-11T06:00:32+01:00;48.9312676,2.2603778;Colombes;92025
12002;Lacuée - Lyon;True;16;10;6;3;3;True;True;2022-03-11T06:00:50+01:00;48.849268481958404,2.370458543300628;Paris;75112
17123;Mstislav Rostropovitch - Berthier;True;18;12;6;1;5;True;True;2022-03-11T06:00:36+01:00;48.892120821173975,2.309234105050564;Paris;75117
7021;Bosquet - Saint-Dominique;True;28;6;20;17;3;True;True;2022-03-11T05:58:24+01:00;48.85865170952645,2.303716580234576;Paris;75107
21501;Pont de Suresnes;True;52;45;5;3;2;True;True;2022-03-11T06:00:53+01:00;48.8674150923217,2.225894667961703;Suresnes;92073
8028;Arsène Houssaye - Champs-Elysées;True;29;29;0;0;0;True;True;2022-03-11T06:00:34+01:00;48.87340927626732,2.2977904602885246;Paris;75108
18044;Clichy - Douai;True;32;30;1;1;0;True;True;2022-03-11T06:00:53+01:00;48.88411831886975,2.3287287354469304;Paris;75118
3011;Turbigo - Réaumur;True;31;27;4;3;1;True;True;2022-03-11T06:00:21+01:00;48.86557404753054,2.3564198613166814;Paris;75103
12038;Picpus - Louis Braille;True;44;10;33;12;21;True;True;2022-03-11T05:59:52+01:00;48.839988788911874,2.400525668552064;Paris;75112
10027;Dunkerque - Alsace;True;20;15;5;2;3;True;True;2022-03-11T06:00:46+01:00;48.879355,2.358379;Paris;75110
18030;Joseph Dijon - Ornano;True;37;14;23;12;11;True;True;2022-03-11T05:58:02+01:00;48.89374453351521,2.3476678133010864;Paris;75118
20029;Frères Flavien - Porte des Lilas;True;23;23;0;0;0;True;True;2022-03-11T05:56:48+01:00;48.8780992764359,2.41104629853209;Paris;93045
92006;Place Nelson Mandela;True;30;24;6;1;5;True;True;2022-03-11T05:58:12+01:00;48.897874318180556,2.2182820737361912;Nanterre;92050
2003;Saint-Denis - Réaumur;True;32;21;10;7;3;True;True;2022-03-11T05:59:25+01:00;48.8661116315789,2.3507790675507594;Paris;75102
9011;Geoffroy - Marie;True;20;18;2;0;2;True;True;2022-03-11T05:59:13+01:00;48.873781940593325,2.344513876337893;Paris;75109
12020;Cours de Vincennes - Soult;True;45;41;4;2;2;True;True;2022-03-11T05:55:43+01:00;48.846918761569306,2.4105220288038254;Paris;75112
7109;Place Joffre - Frédéric le Play;True;38;14;23;18;5;True;True;2022-03-11T06:00:29+01:00;48.85375448693786,2.3044242337346077;Paris;75107
15111;Olivier de Serres - Leriche;True;25;0;25;16;9;True;True;2022-03-11T05:59:37+01:00;48.83460221715206,2.2957482933998112;Paris;75115
9034;Godot de Mauroy - Madeleine;True;22;12;10;2;8;True;True;2022-03-11T05:58:27+01:00;48.869789,2.326347;Paris;75109
3005;Sainte-Elisabeth - Turbigo;True;33;9;22;20;2;True;True;2022-03-11T06:00:47+01:00;48.86610337431042,2.359649240970612;Paris;75103
12101;Charenton - Prague;True;26;1;25;25;0;True;True;2022-03-11T06:00:28+01:00;48.848175129981016,2.376358449431232;Paris;75112
19129;Solitaires - Place des Fêtes;True;29;27;2;1;1;True;True;2022-03-11T06:00:42+01:00;48.876601,2.391769;Paris;75119
21707;Square Etienne Jarousse;True;25;15;10;3;7;True;True;2022-03-11T06:00:38+01:00;48.82485182597129,2.2925933450460434;Vanves;92075
2021;Cléry - Montmartre;True;44;43;1;0;1;True;True;2022-03-11T06:00:33+01:00;48.867458,2.3445211;Paris;75102
4019;Cloître Saint-Merri - Renard;True;32;22;4;4;0;True;True;2022-03-11T05:56:51+01:00;48.85883544889818,2.351827919483185;Paris;75104
24006;Adolphe Lalyre - Armand Silvestre;True;40;22;18;8;10;True;True;2022-03-11T06:00:25+01:00;48.90406266961591,2.273416221141815;Courbevoie;92026
8116;Champs-Elysees - Bassano;True;25;25;0;0;0;False;False;2021-02-21T20:09:18+01:00;48.87181180781605,2.3002389818429947;Paris;75108
14132;Bézout - Général Leclerc;True;30;25;5;1;4;True;True;2022-03-11T05:52:55+01:00;48.82884804502439,2.3285973072052;Paris;75114
3102;Bourg l'Abbé - Saint-Martin;True;42;20;19;19;0;True;True;2022-03-11T06:00:45+01:00;48.86393331949257,2.352406270802021;Paris;75103
22306;Place du 17 Octobre;True;20;9;11;5;6;True;True;2022-03-11T06:00:53+01:00;48.91962690034779,2.2978286134199792;Gennevilliers;92036
20015;Bagnolet - Orteaux;True;36;1;35;3;32;True;True;2022-03-11T05:59:52+01:00;48.85708641027236,2.3984125256538396;Paris;75120
14022;Didot - Mariniers;True;35;34;0;0;0;True;True;2022-03-11T05:53:37+01:00;48.82650543613106,2.313136198271666;Paris;75114
51001;Gare d'Argenteuil;True;40;16;24;12;12;True;True;2022-03-11T05:58:20+01:00;48.947022436806705,2.256898172199726;Argenteuil;95018
13125;Gare d'Austerlitz - Pont Charles de Gaulle;True;55;52;3;2;1;True;True;2022-03-11T05:55:03+01:00;48.842319830109304,2.3670300096273422;Paris;75113
15039;Abbé Groult - Convention;True;12;2;10;7;3;True;True;2022-03-11T05:59:14+01:00;48.83596927866069,2.302064039509349;Paris;75115
21507;Gardenat-Lapostol - Velettes;True;20;19;1;1;0;True;True;2022-03-11T05:56:35+01:00;48.87387,2.224185;Suresnes;92073
2112;Bibliothèque Nationale - Richelieu;True;17;16;0;0;0;True;True;2022-03-11T05:56:34+01:00;48.868288993515,2.3380893096328;Paris;75102
14023;Adolphe Pinard - Victor Hugo;True;52;37;14;8;6;True;True;2022-03-11T05:55:16+01:00;48.8236825874564,2.3077843710780144;Malakoff;92046
6022;Marché Saint-Germain;True;21;14;4;4;0;True;True;2022-03-11T05:59:27+01:00;48.85165625855281,2.335500307381153;Paris;75106
22502;Kléber - National;True;20;13;6;2;4;True;True;2022-03-11T06:00:08+01:00;48.906333898712234,2.2393910586833954;La Garenne-Colombes;92035
9007;Condorcet - Turgot;True;20;2;15;3;12;True;True;2022-03-11T05:59:07+01:00;48.87985155789093,2.345232367515564;Paris;75109
15062;Convention - Lourmel;True;36;1;35;27;8;True;True;2022-03-11T05:59:06+01:00;48.84205504165568,2.2859910875558853;Paris;75115
41403;Gare RER - Malleret-Joinville;True;20;17;2;2;0;True;True;2022-03-11T05:53:19+01:00;48.802936,2.42531;Alfortville;94002
4007;Place de la Bastille - Bourdon;True;35;19;13;12;1;True;True;2022-03-11T05:59:27+01:00;48.852364355271085,2.368108928203583;Paris;75104
23102;Hôtel de Ville de Sèvres;True;32;26;5;3;2;True;True;2022-03-11T06:00:12+01:00;48.824363561288756,2.2131047397851944;Sèvres;92072
48005;Eugène Varlin - Place de la Paix;True;23;17;6;0;6;True;True;2022-03-11T05:59:20+01:00;48.792862,2.363093;Villejuif;94076
11033;Bréguet - Sabin;True;33;6;27;23;4;True;True;2022-03-11T05:55:46+01:00;48.856931678257446,2.3706749462105408;Paris;75111
42211;Séminaire de Conflans - Liberté;True;26;13;13;5;8;True;True;2022-03-11T05:57:35+01:00;48.823194,2.404179;Charenton-le-Pont;94018
13052;Leredde - Tolbiac;True;44;19;23;20;3;True;True;2022-03-11T05:58:21+01:00;48.828876296639876,2.374438270926476;Paris;75113
21215;Verdier - Jean Jaurès;True;33;15;18;7;11;True;True;2022-03-11T06:00:57+01:00;48.81614048711214,2.3123561963438988;Montrouge;92049
17024;Villiers - Batignolles;True;23;21;1;0;1;True;True;2022-03-11T05:58:53+01:00;48.88125253846116,2.31653843075037;Paris;75108
41208;Alouettes - Maréchal de Lattre de Tassigny;True;22;21;0;0;0;True;True;2022-03-11T05:56:05+01:00;48.85511009293948,2.4930700287222862;Fontenay-sous-Bois;94033
15036;Croix Nivert - Square Saint-Lambert;True;47;8;39;36;3;True;True;2022-03-11T06:00:47+01:00;48.8430515215905,2.295200452208519;Paris;75115
4101;Bastille - Beaumarchais;True;23;13;8;8;0;True;True;2022-03-11T05:57:47+01:00;48.85383346385182,2.3685702681541443;Paris;75104
15018;Dutot - Place Alleray;True;56;25;31;17;14;True;True;2022-03-11T05:59:22+01:00;48.83682609176588,2.307170109557766;Paris;75115
3003;Fille du Calvaire - Turenne;True;29;5;22;21;1;True;True;2022-03-11T05:55:42+01:00;48.86210505412563,2.3649600148200993;Paris;75103
13035;Choisy - Tolbiac;True;26;20;6;2;4;True;True;2022-03-11T05:58:41+01:00;48.82591155587,2.3602393269539;Paris;75113
4017;Place de l'Hôtel de Ville;True;14;10;4;3;1;True;True;2022-03-11T05:56:11+01:00;48.8573314,2.351458;Paris;75104
41401;Marne - Charles de Gaulle;True;27;15;12;12;0;True;True;2022-03-11T06:00:39+01:00;48.815071719544434,2.4121668934822087;Alfortville;94002
4012;Tiron - Rivoli;True;28;7;20;20;0;True;True;2022-03-11T06:00:06+01:00;48.85569225323279,2.357905805110932;Paris;75104
14031;Didot - Place de Moro-Giafferi;True;22;5;17;4;13;True;True;2022-03-11T05:55:03+01:00;48.8337,2.3215;Paris;75114
26006;Bas - Gabriel Péri;True;30;11;19;9;10;True;True;2022-03-11T05:56:54+01:00;48.91585580539625,2.2948095202445984;Asnières-sur-Seine;92004
16019;Porte de la Muette;True;36;32;4;1;3;True;True;2022-03-11T05:56:48+01:00;48.86302317841182,2.2687188170157406;Paris;75116
3002;Saint-Gilles - Turenne;True;18;2;15;12;3;True;True;2022-03-11T06:00:58+01:00;48.85815895677863,2.364714992099186;Paris;75103
33012;Landy - Heurtault;True;30;13;16;6;10;True;True;2022-03-11T05:59:21+01:00;48.915096534520316,2.375951372087002;Aubervilliers;93001
2004;Square Pierre Lazareff;True;17;15;2;1;1;True;True;2022-03-11T06:00:14+01:00;48.867141720745806,2.348393350839615;Paris;75102
