DATAFLOW,LAST UPDATE,freq,tax,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2007,8.43,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2008,7.72,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2009,7.78,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2010,8.41,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2011,7.56,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2012,7.1,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2013,7.78,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2014,8.63,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2015,9.09,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2016,9.29,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2017,9.38,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2018,9.36,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2019,9.2,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HR,2020,8.85,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,1995,6.33,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,1996,6.69,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,1997,6.97,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,1998,8.55,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,1999,8.48,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2000,7.5,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2001,7.12,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2002,7.09,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2003,6.94,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2004,7.58,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2005,7.45,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2006,7.79,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2007,7.03,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2008,6.82,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2009,6.74,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2010,7.17,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2011,7,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2012,6.49,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2013,6.32,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2014,6.26,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2015,6.37,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2016,6.47,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2017,6.43,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2018,6.16,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2019,6.22,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,HU,2020,6.01,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,1995,9.22,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,1996,9.37,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,1997,9.28,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,1998,9.45,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,1999,9.39,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2000,8.92,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2001,7.95,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2002,8.16,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2003,7.95,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2004,8.3,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2005,8.25,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2006,7.72,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2007,7.93,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2008,7.92,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2009,8.05,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2010,8.81,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2011,8.78,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2012,8.43,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2013,8.61,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2014,8.34,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2015,8.15,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2016,8.02,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2017,7.78,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2018,7.01,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2019,6.41,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IE,2020,6.04,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,1998,10.48,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,1999,10.24,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2000,9.55,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2001,8.27,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2002,7.9,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2003,8.31,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2004,8.3,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2005,8.27,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2006,7.43,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2007,7.34,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2008,6.32,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2009,6.37,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2010,7.02,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2011,6.83,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2012,6.9,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2013,6.4,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2014,5.84,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2015,6.13,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2016,4.14,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2017,5.92,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2018,5.8,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2019,5.72,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IS,2020,5.56,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,1995,8.94,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,1996,8.31,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,1997,7.93,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,1998,7.93,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,1999,8.19,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2000,7.64,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2001,7.57,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2002,7.4,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2003,7.51,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2004,7.25,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2005,7.43,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2006,7.14,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2007,6.57,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2008,6.22,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2009,6.7,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2010,6.73,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2011,7.36,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2012,8.03,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2013,7.93,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2014,8.32,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2015,7.92,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2016,8.33,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2017,7.99,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2018,7.94,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2019,7.7,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,IT,2020,7.11,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,1995,6.78,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,1996,6.88,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,1997,6.87,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,1998,7.77,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,1999,9,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2000,7.95,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2001,8.72,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2002,9.68,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2003,9.68,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2004,9.3,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2005,7.85,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2006,5.97,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2007,5.82,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2008,5.34,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2009,6.68,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2010,6.46,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2011,6.2,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2012,6.09,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2013,6.23,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2014,6.31,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2015,6.4,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2016,6.48,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2017,6.49,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2018,6.58,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2019,6.23,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LT,2020,6.26,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,1995,8,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,1996,7.77,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,1997,7.52,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,1998,7.43,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,1999,7.31,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2000,7.09,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2001,7.09,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2002,7.05,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2003,7.28,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2004,8.17,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2005,7.84,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2006,7.36,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2007,7.05,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2008,7.01,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2009,6.55,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2010,6.32,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2011,6.34,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2012,6.12,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2013,5.66,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2014,5.23,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2015,5.05,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2016,4.67,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2017,4.45,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2018,4.33,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2019,4.42,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LU,2020,3.62,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,1995,3.23,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,1996,5.12,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,1997,6.42,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,1998,8.77,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,1999,7.32,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2000,7.67,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2001,7.16,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2002,7.69,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2003,8.28,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2004,8.9,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2005,9.03,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2006,7.76,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2007,7.22,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2008,7.43,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2009,9.62,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2010,10.47,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2011,10.56,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2012,10.28,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2013,10.81,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2014,11.28,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2015,11.75,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2016,11.66,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2017,11.23,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2018,10.87,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2019,9.58,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,LV,2020,9.82,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,1995,11.71,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,1996,12.14,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,1997,12.8,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,1998,15.38,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,1999,14.55,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2000,13,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2001,12.17,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2002,10.85,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2003,10.7,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2004,9.42,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2005,9.72,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2006,9.97,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2007,10.75,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2008,10.16,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2009,9.74,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2010,9.04,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2011,9.61,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2012,8.85,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2013,8.24,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2014,8.7,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2015,9.12,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2016,8.59,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2017,8.4,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2018,8.2,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2019,8.25,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,MT,2020,7.66,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,1995,8.68,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,1996,9.16,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,1997,9.1,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,1998,9.32,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,1999,9.39,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2000,9.42,
