DATAFLOW,LAST UPDATE,freq,airpol,src_crf,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2002,11.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2003,12.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2004,12.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2005,12.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2006,12.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2007,12.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2008,11.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2009,11.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2010,10.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2011,10.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2012,10.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2013,9.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2014,9.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2015,8.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2016,8.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2017,8.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2018,8.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2019,8.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1990,6.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1991,6.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1992,7.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1993,6.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1994,7.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1995,7.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1996,7.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1997,7.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1998,7.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1999,8.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2000,8.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2001,8.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2002,9.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2003,9.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2004,9.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2005,9.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2006,9.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2007,9.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2008,8.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2009,7.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2010,7.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2011,7.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2012,7.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2013,6.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2014,6.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2015,6.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2016,6.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2017,6.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2018,6.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2019,6.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1990,11.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1991,10.8,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1992,10.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1993,10.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1994,10.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1995,10.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1996,10.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1997,10.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1998,10.0,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1999,9.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2000,9.9,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2001,9.9,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2002,9.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2003,10.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2004,10.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2005,9.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2006,9.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2007,9.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2008,9.5,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2009,8.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2010,9.0,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2011,8.8,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2012,8.6,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2013,8.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2014,8.1,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2015,8.2,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2016,8.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2017,8.3,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2018,8.1,ep
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2019,7.8,bep
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1990,11.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1991,11.2,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1992,10.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1993,10.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1994,10.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1995,10.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1996,10.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1997,10.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1998,10.4,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1999,10.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2000,10.2,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2001,10.2,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2002,10.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2003,10.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2004,10.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2005,10.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2006,10.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2007,10.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2008,9.7,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2009,8.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2010,9.1,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2011,8.9,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2012,8.7,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2013,8.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2014,8.1,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2015,8.2,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2016,8.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2017,8.3,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2018,8.1,ep
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2019,7.8,bep
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,1990,11.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,1991,8.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,1992,9.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,1993,9.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,1994,12.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,1995,11.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,1996,11.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,1997,12.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,1998,11.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,1999,11.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2000,10.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2001,11.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2002,11.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2003,13.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2004,12.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2005,9.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2006,10.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2007,12.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2008,10.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2009,6.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2010,10.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2011,9.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2012,7.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2013,8.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2014,7.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2015,7.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2016,7.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2017,7.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2018,9.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FI,2019,7.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,1990,9.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,1991,9.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,1992,9.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,1993,8.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,1994,8.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,1995,8.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,1996,9.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,1997,8.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,1998,9.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,1999,8.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2000,9.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2001,8.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2002,8.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2003,8.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2004,8.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2005,8.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2006,8.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2007,7.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2008,7.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2009,7.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2010,7.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2011,7.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2012,7.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2013,7.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2014,6.6,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2015,6.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2016,6.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2017,6.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2018,6.4,p
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,FR,2019,6.3,p
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,1990,5.3,e
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,1991,3.6,e
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,1992,3.3,e
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,1993,3.2,e
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,1994,2.9,e
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,1995,3.0,e
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,1996,3.2,e
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,1997,3.7,e
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,1998,3.7,e
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,1999,3.9,e
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2000,4.2,e
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2001,4.5,b
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2002,4.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2003,5.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2004,5.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2005,5.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2006,5.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2007,5.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2008,5.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2009,4.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2010,4.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2011,5.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2012,4.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2013,4.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2014,4.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2015,4.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2016,4.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2017,4.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2018,4.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HR,2019,4.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,1990,8.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,1991,8.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,1992,7.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,1993,7.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,1994,7.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,1995,6.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,1996,7.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,1997,7.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,1998,7.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,1999,7.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,2000,7.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,2001,7.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,2002,7.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,2003,7.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,2004,7.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,HU,2005,7.1,
